record_id,family,n_sites,instance_id,target_style,trap_site,disorder_strength_over_coupling,disorder_seed,best_arrival,classical_arrival,quantum_minus_classical,qc_case_label
modular_two_community_N8_r0_s89300_target-far_W1.200_seed13,modular_two_community,8,modular_two_community_N8_r0_s89300,far,2,1.2,13,0.24455879629199162,0.10065023447282229,0.14390856181916933,quantum_higher
modular_two_community_N8_r0_s89300_target-far_W1.200_seed17,modular_two_community,8,modular_two_community_N8_r0_s89300,far,2,1.2,17,0.23916943539605795,0.10065023447282229,0.13851920092323566,quantum_higher
modular_two_community_N8_r1_s89401_target-near_W0.000_seed3,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.0,3,0.49706583937891363,0.5496138197535222,-0.05254798037460856,classical_higher
modular_two_community_N8_r1_s89401_target-near_W0.000_seed5,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.0,5,0.49706583937891363,0.5496138197535222,-0.05254798037460856,classical_higher
modular_two_community_N8_r1_s89401_target-near_W0.000_seed7,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.0,7,0.49706583937891363,0.5496138197535222,-0.05254798037460856,classical_higher
modular_two_community_N8_r1_s89401_target-near_W0.000_seed11,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.0,11,0.49706583937891363,0.5496138197535222,-0.05254798037460856,classical_higher
modular_two_community_N8_r1_s89401_target-near_W0.000_seed13,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.0,13,0.49706583937891363,0.5496138197535222,-0.05254798037460856,classical_higher
modular_two_community_N8_r1_s89401_target-near_W0.000_seed17,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.0,17,0.49706583937891363,0.5496138197535222,-0.05254798037460856,classical_higher
modular_two_community_N8_r1_s89401_target-near_W0.600_seed3,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.6,3,0.5031549394312247,0.5496138197535222,-0.0464588803222975,classical_explains
modular_two_community_N8_r1_s89401_target-near_W0.600_seed5,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.6,5,0.4982720753854037,0.5496138197535222,-0.0513417443681185,classical_higher
modular_two_community_N8_r1_s89401_target-near_W0.600_seed7,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.6,7,0.46387541162336826,0.5496138197535222,-0.08573840813015393,classical_higher
modular_two_community_N8_r1_s89401_target-near_W0.600_seed11,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.6,11,0.5066784233734246,0.5496138197535222,-0.04293539638009758,classical_explains
modular_two_community_N8_r1_s89401_target-near_W0.600_seed13,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.6,13,0.5121976601360604,0.5496138197535222,-0.03741615961746181,classical_explains
modular_two_community_N8_r1_s89401_target-near_W0.600_seed17,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.6,17,0.47937921647213705,0.5496138197535222,-0.07023460328138514,classical_higher
modular_two_community_N8_r1_s89401_target-near_W0.900_seed3,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.9,3,0.5328038343805671,0.5496138197535222,-0.016809985372955083,classical_explains
modular_two_community_N8_r1_s89401_target-near_W0.900_seed5,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.9,5,0.5427583272317087,0.5496138197535222,-0.0068554925218135,classical_explains
modular_two_community_N8_r1_s89401_target-near_W0.900_seed7,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.9,7,0.5878616682200055,0.5496138197535222,0.038247848466483325,classical_explains
modular_two_community_N8_r1_s89401_target-near_W0.900_seed11,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.9,11,0.5037604842786908,0.5496138197535222,-0.04585333547483139,classical_explains
modular_two_community_N8_r1_s89401_target-near_W0.900_seed13,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.9,13,0.498665493766246,0.5496138197535222,-0.050948325987276166,classical_higher
modular_two_community_N8_r1_s89401_target-near_W0.900_seed17,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,0.9,17,0.48833083523173504,0.5496138197535222,-0.061282984521787154,classical_higher
modular_two_community_N8_r1_s89401_target-near_W1.200_seed3,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,1.2,3,0.4939537125917257,0.5496138197535222,-0.05566010716179648,classical_higher
modular_two_community_N8_r1_s89401_target-near_W1.200_seed5,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,1.2,5,0.5087268765279215,0.5496138197535222,-0.040886943225600714,classical_explains
modular_two_community_N8_r1_s89401_target-near_W1.200_seed7,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,1.2,7,0.48680615639972874,0.5496138197535222,-0.06280766335379345,classical_higher
modular_two_community_N8_r1_s89401_target-near_W1.200_seed11,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,1.2,11,0.48817975357009613,0.5496138197535222,-0.06143406618342606,classical_higher
modular_two_community_N8_r1_s89401_target-near_W1.200_seed13,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,1.2,13,0.44524424194630285,0.5496138197535222,-0.10436957780721934,classical_higher
modular_two_community_N8_r1_s89401_target-near_W1.200_seed17,modular_two_community,8,modular_two_community_N8_r1_s89401,near,4,1.2,17,0.5603360721609283,0.5496138197535222,0.010722252407406097,classical_explains
modular_two_community_N8_r1_s89401_target-far_W0.000_seed3,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.0,3,0.22032195557060766,0.0919221449929424,0.12839981057766525,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.000_seed5,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.0,5,0.22032195557060766,0.0919221449929424,0.12839981057766525,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.000_seed7,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.0,7,0.22032195557060766,0.0919221449929424,0.12839981057766525,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.000_seed11,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.0,11,0.22032195557060766,0.0919221449929424,0.12839981057766525,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.000_seed13,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.0,13,0.22032195557060766,0.0919221449929424,0.12839981057766525,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.000_seed17,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.0,17,0.22032195557060766,0.0919221449929424,0.12839981057766525,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.600_seed3,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.6,3,0.21089399058544622,0.0919221449929424,0.11897184559250382,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.600_seed5,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.6,5,0.20803469999953667,0.0919221449929424,0.11611255500659426,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.600_seed7,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.6,7,0.23624007744013123,0.0919221449929424,0.14431793244718882,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.600_seed11,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.6,11,0.21125564230941712,0.0919221449929424,0.11933349731647472,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.600_seed13,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.6,13,0.21877524171027085,0.0919221449929424,0.12685309671732845,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.600_seed17,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.6,17,0.21919262772613932,0.0919221449929424,0.1272704827331969,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.900_seed3,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.9,3,0.20498114606262108,0.0919221449929424,0.11305900106967867,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.900_seed5,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.9,5,0.1858463268178682,0.0919221449929424,0.09392418182492579,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.900_seed7,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.9,7,0.20168396894806628,0.0919221449929424,0.10976182395512388,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.900_seed11,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.9,11,0.2385126617549041,0.0919221449929424,0.1465905167619617,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.900_seed13,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.9,13,0.22610968098250603,0.0919221449929424,0.13418753598956362,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W0.900_seed17,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,0.9,17,0.2173551786395618,0.0919221449929424,0.1254330336466194,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W1.200_seed3,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,1.2,3,0.22174983952219507,0.0919221449929424,0.12982769452925266,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W1.200_seed5,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,1.2,5,0.20628668011203455,0.0919221449929424,0.11436453511909214,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W1.200_seed7,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,1.2,7,0.22445075892676644,0.0919221449929424,0.13252861393382404,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W1.200_seed11,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,1.2,11,0.22748419432465392,0.0919221449929424,0.1355620493317115,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W1.200_seed13,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,1.2,13,0.20675326057864363,0.0919221449929424,0.11483111558570122,quantum_higher
modular_two_community_N8_r1_s89401_target-far_W1.200_seed17,modular_two_community,8,modular_two_community_N8_r1_s89401,far,0,1.2,17,0.2154026735595838,0.0919221449929424,0.1234805285666414,quantum_higher
modular_two_community_N8_r2_s89502_target-near_W0.000_seed3,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.0,3,0.48375259046937125,0.6218305889519589,-0.13807799848258762,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.000_seed5,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.0,5,0.48375259046937125,0.6218305889519589,-0.13807799848258762,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.000_seed7,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.0,7,0.48375259046937125,0.6218305889519589,-0.13807799848258762,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.000_seed11,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.0,11,0.48375259046937125,0.6218305889519589,-0.13807799848258762,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.000_seed13,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.0,13,0.48375259046937125,0.6218305889519589,-0.13807799848258762,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.000_seed17,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.0,17,0.48375259046937125,0.6218305889519589,-0.13807799848258762,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.600_seed3,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.6,3,0.4993921445089054,0.6218305889519589,-0.12243844444305346,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.600_seed5,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.6,5,0.4874530890741044,0.6218305889519589,-0.13437749987785447,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.600_seed7,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.6,7,0.48698463855783825,0.6218305889519589,-0.13484595039412062,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.600_seed11,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.6,11,0.4767212504542645,0.6218305889519589,-0.14510933849769436,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.600_seed13,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.6,13,0.49245758174910337,0.6218305889519589,-0.1293730072028555,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.600_seed17,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.6,17,0.4636980685982656,0.6218305889519589,-0.15813252035369324,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.900_seed3,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.9,3,0.5021280680997253,0.6218305889519589,-0.11970252085223354,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.900_seed5,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.9,5,0.5182385306421682,0.6218305889519589,-0.10359205830979068,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.900_seed7,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.9,7,0.4809527001767419,0.6218305889519589,-0.14087788877521695,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.900_seed11,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.9,11,0.4897422036468953,0.6218305889519589,-0.13208838530506356,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.900_seed13,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.9,13,0.47673751977829953,0.6218305889519589,-0.14509306917365933,classical_higher
modular_two_community_N8_r2_s89502_target-near_W0.900_seed17,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,0.9,17,0.4632495513199281,0.6218305889519589,-0.15858103763203074,classical_higher
modular_two_community_N8_r2_s89502_target-near_W1.200_seed3,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,1.2,3,0.49895173185513114,0.6218305889519589,-0.12287885709682772,classical_higher
modular_two_community_N8_r2_s89502_target-near_W1.200_seed5,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,1.2,5,0.47693191655049033,0.6218305889519589,-0.14489867240146853,classical_higher
modular_two_community_N8_r2_s89502_target-near_W1.200_seed7,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,1.2,7,0.4755069624269499,0.6218305889519589,-0.14632362652500897,classical_higher
modular_two_community_N8_r2_s89502_target-near_W1.200_seed11,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,1.2,11,0.5524765979360995,0.6218305889519589,-0.06935399101585937,classical_higher
modular_two_community_N8_r2_s89502_target-near_W1.200_seed13,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,1.2,13,0.5072305293705155,0.6218305889519589,-0.11460005958144337,classical_higher
modular_two_community_N8_r2_s89502_target-near_W1.200_seed17,modular_two_community,8,modular_two_community_N8_r2_s89502,near,4,1.2,17,0.5188201122615129,0.6218305889519589,-0.10301047669044594,classical_higher
modular_two_community_N8_r2_s89502_target-far_W0.000_seed3,modular_two_community,8,modular_two_community_N8_r2_s89502,far,1,0.0,3,0.26811474593161716,0.13579544263160057,0.1323193033000166,quantum_higher
modular_two_community_N8_r2_s89502_target-far_W0.000_seed5,modular_two_community,8,modular_two_community_N8_r2_s89502,far,1,0.0,5,0.26811474593161716,0.13579544263160057,0.1323193033000166,quantum_higher
modular_two_community_N8_r2_s89502_target-far_W0.000_seed7,modular_two_community,8,modular_two_community_N8_r2_s89502,far,1,0.0,7,0.26811474593161716,0.13579544263160057,0.1323193033000166,quantum_higher
modular_two_community_N8_r2_s89502_target-far_W0.000_seed11,modular_two_community,8,modular_two_community_N8_r2_s89502,far,1,0.0,11,0.26811474593161716,0.13579544263160057,0.1323193033000166,quantum_higher
modular_two_community_N8_r2_s89502_target-far_W0.000_seed13,modular_two_community,8,modular_two_community_N8_r2_s89502,far,1,0.0,13,0.26811474593161716,0.13579544263160057,0.1323193033000166,quantum_higher
